trn_id,emp_id,hr_salary,job_title,emp_name,date,time,coffee_type,purchase_qty,price,total_price,pay_method,customer_name
a6caf546,82456,15,Sr. Barista,Diana Collins,2024-03-27,00:47:48,Latte,3,2.0,6.0,Card,Ana Summers
254f0afb,99854,12,Sr. Barista,Rebecca Edwards,2024-03-26,20:37:17,Mocha,4,2.0,8.0,Cash,Tammy Marshall
6b6e1b53,82456,15,Sr. Barista,Diana Collins,2024-03-26,20:12:48,Latte,1,2.0,2.0,Cash,John Aguilar
a9d9b428,22868,15,Jr. Barista,Evelyn Grant,2024-03-26,19:55:09,Cappuccino,2,2.0,4.0,Cash,Rebecca Hubbard
574c977b,98845,15,Jr. Barista,Kevin Swanson,2024-03-26,18:50:50,Latte,4,2.0,8.0,Cash,Joshua Ramirez
1c28da0f,22868,15,Jr. Barista,Evelyn Grant,2024-03-26,18:17:20,Espresso,1,1.0,1.0,Card,Eric Moreno
f840e09d,82456,15,Sr. Barista,Diana Collins,2024-03-26,17:29:35,Latte,1,2.0,2.0,Card,Laura Lewis
dcaa9bf3,22868,15,Jr. Barista,Evelyn Grant,2024-03-26,10:02:13,Cappuccino,1,2.0,2.0,Card,Francisco Jacobs
d562b89f,22868,15,Jr. Barista,Evelyn Grant,2024-03-26,08:48:38,Latte,4,2.0,8.0,Cash,Stephen Lee
b1a77bfc,99854,12,Sr. Barista,Rebecca Edwards,2024-03-26,00:48:27,Cappuccino,2,2.0,4.0,Card,Tonya Lee
9c8a2f5d,99854,12,Sr. Barista,Rebecca Edwards,2024-03-26,00:34:08,Latte,2,2.0,4.0,Card,Joshua Ramirez
a8017778,99854,12,Sr. Barista,Rebecca Edwards,2024-03-25,23:22:12,Espresso,2,1.0,2.0,Card,Steven Waters
4d3b5b8a,98845,15,Jr. Barista,Kevin Swanson,2024-03-25,21:17:55,Cappuccino,2,2.0,4.0,Card,Deanna Morrow
1e14e8df,82456,15,Sr. Barista,Diana Collins,2024-03-25,12:56:55,Latte,4,2.0,8.0,Card,Kenneth Oliver
a7e567b1,22868,15,Jr. Barista,Evelyn Grant,2024-03-25,12:25:13,Latte,3,2.0,6.0,Card,Charlotte Williams
cdc470a5,82456,15,Sr. Barista,Diana Collins,2024-03-25,10:30:10,Latte,4,2.0,8.0,Cash,Justin Huang
9667d0cd,82456,15,Sr. Barista,Diana Collins,2024-03-25,05:27:48,Latte,3,2.0,6.0,Card,Heather Walsh
45770ea1,22868,15,Jr. Barista,Evelyn Grant,2024-03-25,04:18:04,Americano,1,1.25,1.25,Cash,Mary Gross
6ab0e0fe,99854,12,Sr. Barista,Rebecca Edwards,2024-03-25,03:09:37,Latte,2,2.0,4.0,Cash,Jonathan Watkins
66901a52,99854,12,Sr. Barista,Rebecca Edwards,2024-03-25,02:47:59,Cappuccino,2,2.0,4.0,Cash,Joshua Ramirez
c5e337fb,82456,15,Sr. Barista,Diana Collins,2024-03-25,02:07:43,Mocha,1,2.0,2.0,Card,Zachary Johns
1dab60f7,82456,15,Sr. Barista,Diana Collins,2024-03-25,01:50:28,Mocha,2,2.0,4.0,Card,Haley Davis
cee8f298,98845,15,Jr. Barista,Kevin Swanson,2024-03-25,00:35:32,Cappuccino,4,2.0,8.0,Cash,Caitlin Williams
f8f88d6d,98845,15,Jr. Barista,Kevin Swanson,2024-03-24,23:08:45,Americano,1,1.25,1.25,Cash,Stephen Lee
295f9659,98845,15,Jr. Barista,Kevin Swanson,2024-03-24,22:10:22,Latte,1,2.0,2.0,Card,Seth Cabrera
de3c1c32,98845,15,Jr. Barista,Kevin Swanson,2024-03-24,16:40:03,Cappuccino,3,2.0,6.0,Cash,Deanna Morrow
c01adeca,82456,15,Sr. Barista,Diana Collins,2024-03-24,15:31:35,Cappuccino,4,2.0,8.0,Card,Harold Ward
c1894321,22868,15,Jr. Barista,Evelyn Grant,2024-03-24,12:30:01,Americano,1,1.25,1.25,Card,Dr. Ryan Curtis
b69bc488,98845,15,Jr. Barista,Kevin Swanson,2024-03-24,10:48:33,Cappuccino,2,2.0,4.0,Card,Diane Robles
ae22478e,22868,15,Jr. Barista,Evelyn Grant,2024-03-24,07:40:28,Latte,3,2.0,6.0,Card,Elizabeth Perez
bde4813b,99854,12,Sr. Barista,Rebecca Edwards,2024-03-24,03:37:19,Espresso,2,1.0,2.0,Card,Juan White
09c6d151,82456,15,Sr. Barista,Diana Collins,2024-03-24,02:33:33,Latte,1,2.0,2.0,Cash,Brian Meyers
dcfa02c9,98845,15,Jr. Barista,Kevin Swanson,2024-03-23,16:53:04,Cappuccino,2,2.0,4.0,Card,Latoya Chung
10d1ef9e,99854,12,Sr. Barista,Rebecca Edwards,2024-03-23,16:39:38,Latte,4,2.0,8.0,Card,Steven Espinoza
974ed915,99854,12,Sr. Barista,Rebecca Edwards,2024-03-23,16:37:00,Latte,3,2.0,6.0,Cash,Richard Howard
8cf332c1,82456,15,Sr. Barista,Diana Collins,2024-03-23,16:21:58,Latte,3,2.0,6.0,Card,Glenda Lee
d963c664,98845,15,Jr. Barista,Kevin Swanson,2024-03-23,14:20:00,Espresso,1,1.0,1.0,Card,Christine Villarreal
5291deb6,82456,15,Sr. Barista,Diana Collins,2024-03-23,09:29:44,Americano,2,1.25,2.5,Card,Mark Martinez
33a2eaa0,99854,12,Sr. Barista,Rebecca Edwards,2024-03-23,02:01:57,Mocha,1,2.0,2.0,Card,Jaclyn Alvarado
0a611ecb,22868,15,Jr. Barista,Evelyn Grant,2024-03-23,00:31:49,Latte,3,2.0,6.0,Card,Latoya Chung
0c1b4191,82456,15,Sr. Barista,Diana Collins,2024-03-22,21:13:52,Latte,4,2.0,8.0,Cash,Melissa Ramsey
27fcdc85,99854,12,Sr. Barista,Rebecca Edwards,2024-03-22,16:34:39,Latte,4,2.0,8.0,Cash,Brandon Ward
d9d875a9,98845,15,Jr. Barista,Kevin Swanson,2024-03-22,14:16:15,Cappuccino,1,2.0,2.0,Card,Michelle Rogers
b3f0b32b,82456,15,Sr. Barista,Diana Collins,2024-03-22,13:36:14,Mocha,2,2.0,4.0,Cash,Mary Gross
50a2b9ec,82456,15,Sr. Barista,Diana Collins,2024-03-22,08:39:52,Latte,4,2.0,8.0,Cash,Harold Ward
3a245d10,82456,15,Sr. Barista,Diana Collins,2024-03-22,07:36:56,Latte,3,2.0,6.0,Card,Jennifer Walton
74a1ca7e,82456,15,Sr. Barista,Diana Collins,2024-03-22,06:49:36,Mocha,1,2.0,2.0,Cash,Janet Austin
80076f0e,82456,15,Sr. Barista,Diana Collins,2024-03-22,01:44:25,Cappuccino,2,2.0,4.0,Card,Glenda Lee
1aa737a4,98845,15,Jr. Barista,Kevin Swanson,2024-03-22,00:56:53,Latte,3,2.0,6.0,Card,Christine Villarreal
296805fc,82456,15,Sr. Barista,Diana Collins,2024-03-21,22:18:32,Cappuccino,1,2.0,2.0,Card,Kirsten Miller
37a57715,22868,15,Jr. Barista,Evelyn Grant,2024-03-21,20:18:02,Latte,4,2.0,8.0,Cash,Patricia Coleman
afeb1081,82456,15,Sr. Barista,Diana Collins,2024-03-21,18:32:19,Latte,1,2.0,2.0,Cash,Lori Perez
38153cc9,22868,15,Jr. Barista,Evelyn Grant,2024-03-21,16:39:51,Latte,1,2.0,2.0,Cash,Jessica Ramos
7cd034d4,98845,15,Jr. Barista,Kevin Swanson,2024-03-21,16:39:38,Latte,4,2.0,8.0,Cash,Brandon Ward
be7421d7,99854,12,Sr. Barista,Rebecca Edwards,2024-03-21,15:39:12,Americano,1,1.25,1.25,Card,Mary Melton
5b89defb,99854,12,Sr. Barista,Rebecca Edwards,2024-03-21,09:11:31,Latte,4,2.0,8.0,Cash,Dr. Kelly Moss
bed31f42,22868,15,Jr. Barista,Evelyn Grant,2024-03-21,09:11:14,Cappuccino,4,2.0,8.0,Cash,Carlos Black
31948b3c,82456,15,Sr. Barista,Diana Collins,2024-03-21,03:31:00,Latte,2,2.0,4.0,Cash,Shawn White
4f85e78f,98845,15,Jr. Barista,Kevin Swanson,2024-03-20,20:10:23,Latte,3,2.0,6.0,Cash,Tonya Savage
8f9d91e8,99854,12,Sr. Barista,Rebecca Edwards,2024-03-20,15:54:07,Cappuccino,2,2.0,4.0,Cash,Michael Garcia
0ad2a348,22868,15,Jr. Barista,Evelyn Grant,2024-03-20,10:59:10,Latte,1,2.0,2.0,Cash,Jennifer Walton
37acf443,82456,15,Sr. Barista,Diana Collins,2024-03-19,22:58:34,Mocha,1,2.0,2.0,Card,Michael Johnson
8b14e5a4,22868,15,Jr. Barista,Evelyn Grant,2024-03-19,21:52:02,Latte,1,2.0,2.0,Card,Brandon Ward
9c6a410f,99854,12,Sr. Barista,Rebecca Edwards,2024-03-19,21:30:07,Latte,3,2.0,6.0,Cash,Douglas Orr
db4a5a3d,82456,15,Sr. Barista,Diana Collins,2024-03-19,19:38:03,Cappuccino,4,2.0,8.0,Card,Mark Martinez
84679ff5,82456,15,Sr. Barista,Diana Collins,2024-03-19,16:43:30,Latte,3,2.0,6.0,Card,Tammy Marshall
631fa32b,98845,15,Jr. Barista,Kevin Swanson,2024-03-19,16:04:21,Latte,4,2.0,8.0,Card,Patricia Coleman
e7b4b9c7,99854,12,Sr. Barista,Rebecca Edwards,2024-03-19,09:26:40,Cappuccino,4,2.0,8.0,Card,Melissa Martin
ee3b2734,98845,15,Jr. Barista,Kevin Swanson,2024-03-19,05:50:35,Latte,1,2.0,2.0,Cash,Dana Brooks
654930a8,99854,12,Sr. Barista,Rebecca Edwards,2024-03-19,05:30:33,Cappuccino,3,2.0,6.0,Card,Nicole Heath
0d1d58a3,98845,15,Jr. Barista,Kevin Swanson,2024-03-19,01:49:24,Latte,4,2.0,8.0,Card,Marcia Perez
b937c8ba,99854,12,Sr. Barista,Rebecca Edwards,2024-03-18,23:52:07,Cappuccino,1,2.0,2.0,Cash,Zachary Johns
748870a0,82456,15,Sr. Barista,Diana Collins,2024-03-18,17:38:50,Americano,4,1.25,5.0,Card,Michael Patel
33d04772,22868,15,Jr. Barista,Evelyn Grant,2024-03-18,12:10:37,Latte,4,2.0,8.0,Cash,Caitlin Williams
baabb67a,22868,15,Jr. Barista,Evelyn Grant,2024-03-18,11:31:37,Latte,1,2.0,2.0,Card,Leah Hudson
751f94fb,22868,15,Jr. Barista,Evelyn Grant,2024-03-18,10:13:05,Latte,4,2.0,8.0,Card,Joe Aguirre
707f8fcb,99854,12,Sr. Barista,Rebecca Edwards,2024-03-18,09:20:43,Cappuccino,4,2.0,8.0,Card,Jennifer Serrano
6c5c0a87,22868,15,Jr. Barista,Evelyn Grant,2024-03-18,08:39:50,Latte,2,2.0,4.0,Card,Virginia Hanna
fcb65821,22868,15,Jr. Barista,Evelyn Grant,2024-03-18,06:40:33,Espresso,2,1.0,2.0,Cash,Luis Sanchez
8374af88,99854,12,Sr. Barista,Rebecca Edwards,2024-03-18,06:10:41,Latte,4,2.0,8.0,Cash,Andrew Clark
0281da2b,99854,12,Sr. Barista,Rebecca Edwards,2024-03-18,05:43:46,Cappuccino,4,2.0,8.0,Card,Kristy Wolf
5bdb8430,22868,15,Jr. Barista,Evelyn Grant,2024-03-18,03:43:40,Latte,2,2.0,4.0,Cash,Dr. Ryan Curtis
5a6a5d56,82456,15,Sr. Barista,Diana Collins,2024-03-18,02:07:27,Latte,3,2.0,6.0,Card,Vincent Wood
b09bf4c5,82456,15,Sr. Barista,Diana Collins,2024-03-17,19:13:13,Espresso,2,1.0,2.0,Card,Jennifer Walton
32bdd4be,82456,15,Sr. Barista,Diana Collins,2024-03-17,17:25:20,Latte,4,2.0,8.0,Card,Joseph Robinson
c56bcfd6,82456,15,Sr. Barista,Diana Collins,2024-03-17,16:13:29,Latte,1,2.0,2.0,Cash,Heather Walsh
39859297,22868,15,Jr. Barista,Evelyn Grant,2024-03-17,16:10:26,Latte,4,2.0,8.0,Card,Debbie Brown
e8c473ef,98845,15,Jr. Barista,Kevin Swanson,2024-03-17,15:41:38,Mocha,4,2.0,8.0,Cash,Mrs. Kristen Waters
8fb3ff91,82456,15,Sr. Barista,Diana Collins,2024-03-17,15:18:27,Cappuccino,3,2.0,6.0,Card,Michael Garcia
e264a8d1,22868,15,Jr. Barista,Evelyn Grant,2024-03-17,14:34:00,Latte,4,2.0,8.0,Cash,Douglas Orr
65a87d86,82456,15,Sr. Barista,Diana Collins,2024-03-17,14:10:57,Latte,3,2.0,6.0,Cash,Zachary Johns
261c6e3d,82456,15,Sr. Barista,Diana Collins,2024-03-17,11:38:16,Latte,4,2.0,8.0,Card,Jonathan Watkins
5454ef4c,82456,15,Sr. Barista,Diana Collins,2024-03-17,09:43:54,Mocha,2,2.0,4.0,Card,Amy Wilkinson
5591b996,82456,15,Sr. Barista,Diana Collins,2024-03-17,09:35:13,Latte,4,2.0,8.0,Card,Juan White
5bc8389f,22868,15,Jr. Barista,Evelyn Grant,2024-03-17,09:01:51,Mocha,1,2.0,2.0,Card,Joseph Robinson
3f26aca8,98845,15,Jr. Barista,Kevin Swanson,2024-03-17,08:00:34,Cappuccino,1,2.0,2.0,Cash,Brandon Ward
16358975,22868,15,Jr. Barista,Evelyn Grant,2024-03-17,06:47:22,Latte,4,2.0,8.0,Card,Jennifer Poole
2b255b86,98845,15,Jr. Barista,Kevin Swanson,2024-03-17,06:45:57,Mocha,2,2.0,4.0,Card,Anthony Ortega
e51dd787,22868,15,Jr. Barista,Evelyn Grant,2024-03-17,06:15:28,Mocha,2,2.0,4.0,Card,Rebecca Hubbard
bb7e0aec,99854,12,Sr. Barista,Rebecca Edwards,2024-03-17,00:15:09,Americano,1,1.25,1.25,Card,Haley Davis
38f13187,22868,15,Jr. Barista,Evelyn Grant,2024-03-16,19:03:50,Cappuccino,2,2.0,4.0,Cash,Chad Williams
0a579c39,99854,12,Sr. Barista,Rebecca Edwards,2024-03-16,16:04:00,Latte,3,2.0,6.0,Card,James Jimenez MD
d7727816,82456,15,Sr. Barista,Diana Collins,2024-03-16,13:58:42,Cappuccino,4,2.0,8.0,Cash,Joshua Perez
0a0d11eb,22868,15,Jr. Barista,Evelyn Grant,2024-03-16,13:37:18,Latte,2,2.0,4.0,Card,Joseph Robinson
65660b3c,82456,15,Sr. Barista,Diana Collins,2024-03-16,12:37:47,Mocha,2,2.0,4.0,Cash,Janet Austin
94f7cc98,99854,12,Sr. Barista,Rebecca Edwards,2024-03-16,07:51:06,Cappuccino,3,2.0,6.0,Card,Christine Villarreal
17d92036,98845,15,Jr. Barista,Kevin Swanson,2024-03-16,02:55:14,Mocha,1,2.0,2.0,Cash,Rebecca Morales
1bfc1c92,99854,12,Sr. Barista,Rebecca Edwards,2024-03-16,00:56:38,Latte,3,2.0,6.0,Cash,Benjamin Powell
bc352ea9,99854,12,Sr. Barista,Rebecca Edwards,2024-03-15,20:00:30,Latte,3,2.0,6.0,Card,Justin Huang
7dbb72f2,82456,15,Sr. Barista,Diana Collins,2024-03-15,18:41:09,Cappuccino,2,2.0,4.0,Cash,Melanie Anderson
7dfb5483,82456,15,Sr. Barista,Diana Collins,2024-03-15,15:44:15,Mocha,4,2.0,8.0,Card,Justin Hudson
9bc53a3e,22868,15,Jr. Barista,Evelyn Grant,2024-03-15,10:51:40,Latte,4,2.0,8.0,Cash,Elizabeth Weaver
1a8c944c,99854,12,Sr. Barista,Rebecca Edwards,2024-03-15,10:03:44,Mocha,4,2.0,8.0,Card,Tamara Alexander
7b587b1c,22868,15,Jr. Barista,Evelyn Grant,2024-03-15,02:38:03,Americano,2,1.25,2.5,Card,Amanda Hanna
941a4b02,22868,15,Jr. Barista,Evelyn Grant,2024-03-14,23:17:42,Cappuccino,4,2.0,8.0,Cash,Olivia Evans
63cc89a9,82456,15,Sr. Barista,Diana Collins,2024-03-14,21:33:05,Latte,1,2.0,2.0,Cash,Joseph Coleman
833fa312,22868,15,Jr. Barista,Evelyn Grant,2024-03-14,20:24:58,Americano,2,1.25,2.5,Card,Leah Hudson
99820ea0,99854,12,Sr. Barista,Rebecca Edwards,2024-03-14,17:02:40,Latte,3,2.0,6.0,Card,Steven Waters
487b0d03,82456,15,Sr. Barista,Diana Collins,2024-03-14,16:46:41,Americano,1,1.25,1.25,Cash,Wesley Lloyd
ba090364,22868,15,Jr. Barista,Evelyn Grant,2024-03-14,12:19:30,Cappuccino,1,2.0,2.0,Cash,Robert Lopez
b463a889,99854,12,Sr. Barista,Rebecca Edwards,2024-03-14,07:21:34,Mocha,3,2.0,6.0,Cash,Matthew Gonzalez
5889ee97,99854,12,Sr. Barista,Rebecca Edwards,2024-03-14,06:00:38,Latte,3,2.0,6.0,Cash,Zachary Ferrell
8a545ce9,99854,12,Sr. Barista,Rebecca Edwards,2024-03-14,05:06:12,Latte,2,2.0,4.0,Card,Anthony Davis
339588e9,22868,15,Jr. Barista,Evelyn Grant,2024-03-14,04:28:33,Cappuccino,1,2.0,2.0,Card,Joseph Atkinson
c5b69f21,82456,15,Sr. Barista,Diana Collins,2024-03-14,02:54:59,Cappuccino,2,2.0,4.0,Card,Haley Davis
930be388,22868,15,Jr. Barista,Evelyn Grant,2024-03-13,20:44:40,Mocha,1,2.0,2.0,Card,Seth Cabrera
a0a15a02,98845,15,Jr. Barista,Kevin Swanson,2024-03-13,20:31:41,Americano,1,1.25,1.25,Cash,John Simon
9d5806ae,99854,12,Sr. Barista,Rebecca Edwards,2024-03-13,19:46:13,Mocha,1,2.0,2.0,Cash,James Meyer
835081cd,98845,15,Jr. Barista,Kevin Swanson,2024-03-13,17:09:21,Latte,3,2.0,6.0,Card,Cory Franklin
b6ed7658,22868,15,Jr. Barista,Evelyn Grant,2024-03-13,16:06:06,Cappuccino,2,2.0,4.0,Cash,Melanie Anderson
8a68ae07,82456,15,Sr. Barista,Diana Collins,2024-03-13,13:00:32,Cappuccino,4,2.0,8.0,Cash,Heather Harris
1262e977,98845,15,Jr. Barista,Kevin Swanson,2024-03-13,10:10:22,Cappuccino,3,2.0,6.0,Card,Tonya Savage
b731559b,99854,12,Sr. Barista,Rebecca Edwards,2024-03-13,05:28:44,Cappuccino,2,2.0,4.0,Cash,James Meyer
f36ad014,99854,12,Sr. Barista,Rebecca Edwards,2024-03-13,05:20:22,Cappuccino,4,2.0,8.0,Cash,Stephen Lee
92be6e8b,98845,15,Jr. Barista,Kevin Swanson,2024-03-13,05:18:12,Americano,2,1.25,2.5,Card,Dr. Ryan Curtis
e3c56b29,98845,15,Jr. Barista,Kevin Swanson,2024-03-13,05:13:36,Cappuccino,1,2.0,2.0,Card,Natalie Dominguez
cced0866,98845,15,Jr. Barista,Kevin Swanson,2024-03-13,03:18:06,Latte,3,2.0,6.0,Card,Sarah Ruiz
ae89a216,82456,15,Sr. Barista,Diana Collins,2024-03-12,21:00:42,Mocha,4,2.0,8.0,Card,Jennifer Poole
408ca82a,82456,15,Sr. Barista,Diana Collins,2024-03-12,19:15:42,Cappuccino,2,2.0,4.0,Card,Janice Erickson
fdb474d8,82456,15,Sr. Barista,Diana Collins,2024-03-12,16:12:22,Latte,4,2.0,8.0,Cash,Jennifer Delgado
fa2eb016,99854,12,Sr. Barista,Rebecca Edwards,2024-03-12,15:09:15,Latte,4,2.0,8.0,Cash,Ryan Smith
ceb947b8,22868,15,Jr. Barista,Evelyn Grant,2024-03-12,15:05:16,Cappuccino,2,2.0,4.0,Cash,Melissa Ramsey
bcb2fb6e,82456,15,Sr. Barista,Diana Collins,2024-03-12,05:43:14,Latte,1,2.0,2.0,Cash,Elizabeth Jackson
b090e8a1,99854,12,Sr. Barista,Rebecca Edwards,2024-03-12,05:34:59,Cappuccino,3,2.0,6.0,Card,Brandon Johnson
8f51f17a,98845,15,Jr. Barista,Kevin Swanson,2024-03-12,05:32:42,Latte,2,2.0,4.0,Cash,James Jimenez MD
fc4d39a7,22868,15,Jr. Barista,Evelyn Grant,2024-03-12,04:06:32,Mocha,2,2.0,4.0,Cash,Jeremiah Torres
8886834e,22868,15,Jr. Barista,Evelyn Grant,2024-03-12,03:15:08,Latte,2,2.0,4.0,Cash,Bryan Summers
e4ac10dd,82456,15,Sr. Barista,Diana Collins,2024-03-11,22:32:46,Latte,3,2.0,6.0,Cash,Sean Martin
56cc51fb,82456,15,Sr. Barista,Diana Collins,2024-03-11,19:36:15,Latte,3,2.0,6.0,Cash,Kenneth Oliver
86532eca,82456,15,Sr. Barista,Diana Collins,2024-03-11,19:33:16,Latte,2,2.0,4.0,Card,James Jimenez MD
e050605a,82456,15,Sr. Barista,Diana Collins,2024-03-11,19:15:39,Cappuccino,2,2.0,4.0,Cash,James Jimenez MD
a4d6bb30,98845,15,Jr. Barista,Kevin Swanson,2024-03-11,19:00:43,Mocha,4,2.0,8.0,Card,Angela Chung
16bc6789,22868,15,Jr. Barista,Evelyn Grant,2024-03-11,11:24:13,Cappuccino,3,2.0,6.0,Cash,Aaron Alexander
33fe1751,98845,15,Jr. Barista,Kevin Swanson,2024-03-11,07:09:08,Latte,2,2.0,4.0,Card,Jeremiah Torres
66b8d910,82456,15,Sr. Barista,Diana Collins,2024-03-11,05:34:10,Cappuccino,4,2.0,8.0,Cash,Jeffrey Porter
447492d1,82456,15,Sr. Barista,Diana Collins,2024-03-11,04:46:14,Cappuccino,3,2.0,6.0,Card,Veronica Lewis
06b37078,99854,12,Sr. Barista,Rebecca Edwards,2024-03-11,03:21:34,Latte,2,2.0,4.0,Cash,Samuel Kemp
6608a85a,98845,15,Jr. Barista,Kevin Swanson,2024-03-10,22:54:44,Latte,3,2.0,6.0,Cash,Julia Dennis
1d881646,82456,15,Sr. Barista,Diana Collins,2024-03-10,22:01:07,Mocha,3,2.0,6.0,Cash,Seth Cabrera
e9e009ad,82456,15,Sr. Barista,Diana Collins,2024-03-10,20:10:30,Latte,3,2.0,6.0,Cash,Jessica Ramos
26a1ab7d,99854,12,Sr. Barista,Rebecca Edwards,2024-03-10,19:58:04,Mocha,2,2.0,4.0,Card,Tamara Delgado
37f10227,98845,15,Jr. Barista,Kevin Swanson,2024-03-10,18:21:24,Cappuccino,1,2.0,2.0,Card,Rhonda Taylor
7b0eafb3,22868,15,Jr. Barista,Evelyn Grant,2024-03-10,18:00:31,Latte,2,2.0,4.0,Card,Dr. Ryan Curtis
985566a3,99854,12,Sr. Barista,Rebecca Edwards,2024-03-10,17:58:46,Latte,4,2.0,8.0,Card,Debbie Brown
d64805fb,99854,12,Sr. Barista,Rebecca Edwards,2024-03-10,17:50:18,Mocha,1,2.0,2.0,Cash,Elizabeth Jackson
ee4e9ca3,22868,15,Jr. Barista,Evelyn Grant,2024-03-10,15:21:34,Latte,1,2.0,2.0,Cash,Carlos Black
b12837a2,98845,15,Jr. Barista,Kevin Swanson,2024-03-10,14:32:46,Americano,1,1.25,1.25,Card,Melanie Park
ef310ae1,99854,12,Sr. Barista,Rebecca Edwards,2024-03-10,10:06:20,Mocha,4,2.0,8.0,Cash,Kristopher Hill
ec50c286,99854,12,Sr. Barista,Rebecca Edwards,2024-03-10,09:22:49,Latte,2,2.0,4.0,Cash,Zachary Johns
2403932f,99854,12,Sr. Barista,Rebecca Edwards,2024-03-10,07:41:29,Americano,1,1.25,1.25,Card,Jessica Hancock
41fe8700,22868,15,Jr. Barista,Evelyn Grant,2024-03-10,03:13:16,Cappuccino,4,2.0,8.0,Card,Brian Meyers
5822737c,82456,15,Sr. Barista,Diana Collins,2024-03-10,02:41:03,Cappuccino,2,2.0,4.0,Cash,Ryan Smith
7e9d18c0,98845,15,Jr. Barista,Kevin Swanson,2024-03-10,01:14:45,Mocha,2,2.0,4.0,Card,Joe Aguirre
59ccbeb4,99854,12,Sr. Barista,Rebecca Edwards,2024-03-09,21:29:22,Cappuccino,1,2.0,2.0,Cash,Amanda Hanna
a1a4bdbf,82456,15,Sr. Barista,Diana Collins,2024-03-09,21:09:34,Latte,1,2.0,2.0,Cash,Mary Gross
e4ce89ed,98845,15,Jr. Barista,Kevin Swanson,2024-03-09,20:20:47,Cappuccino,1,2.0,2.0,Card,Thomas Perry
24f074d6,99854,12,Sr. Barista,Rebecca Edwards,2024-03-09,17:49:02,Mocha,2,2.0,4.0,Card,Sandra Pennington
c5f79445,22868,15,Jr. Barista,Evelyn Grant,2024-03-09,16:54:35,Latte,4,2.0,8.0,Card,Alfred Sims
87e9632a,99854,12,Sr. Barista,Rebecca Edwards,2024-03-09,16:29:46,Latte,3,2.0,6.0,Cash,Luis Henderson
d8d7467f,82456,15,Sr. Barista,Diana Collins,2024-03-09,15:30:24,Latte,1,2.0,2.0,Cash,Justin Hudson
e8dad1f4,98845,15,Jr. Barista,Kevin Swanson,2024-03-09,09:31:28,Americano,1,1.25,1.25,Cash,Thomas Perry
25ba4d00,99854,12,Sr. Barista,Rebecca Edwards,2024-03-09,06:59:00,Cappuccino,2,2.0,4.0,Card,Elizabeth Weaver
d91cf640,82456,15,Sr. Barista,Diana Collins,2024-03-09,03:24:39,Latte,2,2.0,4.0,Card,Margaret Nelson
2604b586,82456,15,Sr. Barista,Diana Collins,2024-03-09,02:33:33,Latte,3,2.0,6.0,Cash,Harold Ward
a8f6407c,22868,15,Jr. Barista,Evelyn Grant,2024-03-09,01:26:13,Cappuccino,4,2.0,8.0,Cash,Carlos Black
e33a282e,82456,15,Sr. Barista,Diana Collins,2024-03-08,22:45:04,Latte,1,2.0,2.0,Card,Mark Blake
8c1358df,98845,15,Jr. Barista,Kevin Swanson,2024-03-08,22:38:55,Latte,3,2.0,6.0,Card,Joel Harmon
deb4207e,98845,15,Jr. Barista,Kevin Swanson,2024-03-08,22:29:54,Americano,1,1.25,1.25,Card,Lori Perez
b4bd2884,82456,15,Sr. Barista,Diana Collins,2024-03-08,20:03:00,Latte,2,2.0,4.0,Cash,Gerald Galloway
681a9a13,22868,15,Jr. Barista,Evelyn Grant,2024-03-08,18:51:13,Latte,1,2.0,2.0,Card,Benjamin Perez
857a60b6,82456,15,Sr. Barista,Diana Collins,2024-03-08,17:58:01,Mocha,4,2.0,8.0,Cash,Mary Gross
5dac1576,99854,12,Sr. Barista,Rebecca Edwards,2024-03-08,17:35:38,Cappuccino,3,2.0,6.0,Card,Lori Perez
c1e393cd,99854,12,Sr. Barista,Rebecca Edwards,2024-03-08,14:18:48,Latte,3,2.0,6.0,Card,Veronica Lewis
c2e07c8c,99854,12,Sr. Barista,Rebecca Edwards,2024-03-08,12:38:47,Mocha,4,2.0,8.0,Cash,Michael Lewis
600f5bc0,82456,15,Sr. Barista,Diana Collins,2024-03-08,12:23:00,Latte,2,2.0,4.0,Cash,Joshua Perez
d5c9e799,82456,15,Sr. Barista,Diana Collins,2024-03-08,12:18:50,Mocha,3,2.0,6.0,Card,Denise Adams
4d4e17c7,82456,15,Sr. Barista,Diana Collins,2024-03-08,08:03:28,Espresso,2,1.0,2.0,Cash,Thomas Williams
a75436e9,22868,15,Jr. Barista,Evelyn Grant,2024-03-08,08:01:19,Latte,4,2.0,8.0,Cash,Amanda Hanna
bf0ec738,99854,12,Sr. Barista,Rebecca Edwards,2024-03-08,07:38:49,Mocha,3,2.0,6.0,Card,Virginia Hanna
9dc7c500,82456,15,Sr. Barista,Diana Collins,2024-03-08,07:24:30,Mocha,2,2.0,4.0,Cash,Nicholas Hernandez
5cbc1fbb,82456,15,Sr. Barista,Diana Collins,2024-03-08,04:13:34,Latte,4,2.0,8.0,Cash,Jesse Meyers
e4765daa,22868,15,Jr. Barista,Evelyn Grant,2024-03-08,00:48:10,Mocha,4,2.0,8.0,Card,Jonathan Watkins
ae6171b1,82456,15,Sr. Barista,Diana Collins,2024-03-08,00:35:25,Latte,3,2.0,6.0,Cash,Brittany Brown
9e0f5c32,99854,12,Sr. Barista,Rebecca Edwards,2024-03-08,00:21:33,Latte,2,2.0,4.0,Cash,Duane Good
